Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted,Usage_to_Sleep_Ratio
1,23,Male,Undergraduate,Canada,7.44,WhatsApp,Yes,6.97,5.3,In Relationship,2,1,1.0674318507890963
2,20,Female,Postgraduate,France,5.89,WhatsApp,Yes,6.42,5.6,Single,1,0,0.9174454828660435
3,24,Male,Undergraduate,South Africa,6.86,Twitter,No,7.12,8.5,Single,3,0,0.9634831460674158
4,21,Male,Undergraduate,Spain,8.94,Twitter,Yes,8.56,4.4,In Relationship,0,1,1.044392523364486
5,23,Female,High School,South Africa,6.63,WhatsApp,Yes,6.97,8.6,Single,3,1,0.951219512195122
6,19,Male,Undergraduate,Japan,5.23,Twitter,No,6.39,5.5,Single,1,0,0.8184663536776214
7,23,Female,High School,Mexico,8.09,YouTube,Yes,8.71,7.5,In Relationship,3,1,0.9288174512055108
8,24,Male,High School,UK,8.36,WhatsApp,Yes,6.65,6.2,Single,0,1,1.257142857142857
9,21,Male,Undergraduate,South Korea,8.39,Facebook,No,5.17,10.0,In Relationship,1,0,1.6228239845261123
10,20,Male,Postgraduate,Netherlands,3.42,YouTube,No,7.09,4.2,Married,1,0,0.48236953455571224
11,24,Female,High School,Canada,1.52,Twitter,No,6.78,4.9,Single,1,0,0.22418879056047197
12,24,Female,Undergraduate,Australia,3.28,TikTok,Yes,5.8,3.0,Single,1,0,0.5655172413793104
13,19,Female,Undergraduate,India,6.05,Instagram,Yes,5.53,3.8,Single,3,1,1.0940325497287522
14,22,Male,High School,Canada,4.85,WhatsApp,Yes,5.81,7.4,Single,5,0,0.8347676419965576
15,21,Female,Undergraduate,Netherlands,4.05,TikTok,No,5.51,9.2,In Relationship,3,0,0.73502722323049
16,18,Male,Undergraduate,Brazil,5.73,Twitter,No,5.85,7.7,In Relationship,2,0,0.9794871794871797
17,24,Male,Undergraduate,Mexico,1.26,Facebook,No,5.1,6.0,Single,1,0,0.24705882352941178
18,22,Female,High School,Brazil,4.81,Instagram,No,6.7,4.2,Single,1,0,0.717910447761194
19,18,Male,Undergraduate,Netherlands,6.96,TikTok,No,6.6,7.8,Single,4,0,1.0545454545454547
20,21,Male,Undergraduate,Italy,5.71,Instagram,Yes,6.65,4.1,Single,2,0,0.8586466165413533
21,17,Male,Undergraduate,UK,6.02,WhatsApp,Yes,6.12,3.3,In Relationship,3,1,0.9836601307189542
22,22,Male,High School,USA,8.01,Twitter,Yes,5.97,5.4,Single,1,1,1.3417085427135678
23,25,Male,Undergraduate,Italy,4.35,Facebook,Yes,8.07,1.9,In Relationship,1,0,0.5390334572490706
24,17,Female,High School,Brazil,3.06,Twitter,No,6.29,3.2,In Relationship,2,0,0.4864864864864865
25,19,Male,Undergraduate,Brazil,7.12,Instagram,No,7.84,9.8,In Relationship,1,0,0.9081632653061225
26,23,Female,High School,South Korea,7.08,TikTok,Yes,4.9,2.9,Single,2,1,1.4448979591836735
27,20,Female,Postgraduate,UK,5.73,WhatsApp,No,6.97,3.6,In Relationship,5,0,0.8220946915351507
28,25,Male,Undergraduate,Canada,4.15,WhatsApp,No,5.24,6.1,Single,1,0,0.7919847328244275
29,19,Male,Undergraduate,USA,4.5,Twitter,Yes,5.48,6.2,In Relationship,3,0,0.8211678832116788
30,21,Male,High School,Japan,1.69,TikTok,Yes,5.66,5.5,Single,1,0,0.2985865724381625
31,19,Female,Undergraduate,India,6.95,TikTok,Yes,5.58,2.0,Single,3,1,1.2455197132616487
32,23,Male,Postgraduate,France,6.87,Instagram,Yes,5.59,7.7,Single,3,1,1.2289803220035778
33,21,Female,Postgraduate,Australia,1.61,Twitter,No,7.78,5.1,Single,3,0,0.20694087403598974
34,25,Male,Undergraduate,Brazil,6.41,Twitter,Yes,6.26,8.4,Single,3,1,1.0239616613418532
35,23,Female,Undergraduate,UK,5.39,YouTube,Yes,6.49,4.7,Married,3,0,0.8305084745762711
36,18,Male,Undergraduate,France,2.25,Twitter,No,5.61,8.0,Single,4,0,0.40106951871657753
37,20,Male,Postgraduate,Italy,1.85,WhatsApp,No,7.31,8.6,Single,0,0,0.25307797537619703
38,25,Female,Undergraduate,Australia,5.32,Instagram,Yes,6.66,5.1,Single,3,0,0.7987987987987988
39,18,Female,Undergraduate,Netherlands,3.63,TikTok,No,5.8,7.8,Single,2,0,0.6258620689655172
40,25,Male,Undergraduate,South Africa,8.5,Twitter,Yes,4.14,3.3,Single,0,1,2.0531400966183577
41,21,Female,Undergraduate,Australia,6.6,Instagram,Yes,6.48,6.5,Single,5,1,1.0185185185185184
42,18,Male,High School,South Africa,5.54,Twitter,No,6.95,8.4,Single,3,0,0.7971223021582734
43,20,Female,Undergraduate,Japan,5.65,TikTok,Yes,4.93,7.0,Single,2,0,1.1460446247464504
44,23,Female,Undergraduate,Japan,7.43,Facebook,Yes,5.82,10.0,In Relationship,1,1,1.2766323024054982
45,24,Male,Undergraduate,Italy,6.36,TikTok,No,6.9,7.1,Single,3,0,0.9217391304347826
46,19,Male,High School,Japan,5.6,TikTok,Yes,4.16,5.3,Married,0,0,1.346153846153846
47,17,Male,Undergraduate,Spain,2.34,TikTok,No,5.36,10.0,Single,0,0,0.4365671641791044
48,20,Female,Undergraduate,Germany,11.24,Twitter,Yes,6.69,9.3,Single,1,1,1.6801195814648728
49,18,Female,Undergraduate,Germany,2.07,YouTube,No,7.64,2.8,Single,1,0,0.2709424083769633
50,24,Male,High School,Australia,3.81,TikTok,No,9.04,4.4,Single,2,0,0.4214601769911505
51,20,Male,Undergraduate,Japan,0.86,WhatsApp,No,8.75,3.9,Married,3,0,0.09828571428571428
52,18,Female,Undergraduate,South Korea,5.69,WhatsApp,Yes,6.39,7.3,In Relationship,2,0,0.890453834115806
53,22,Female,Undergraduate,Brazil,4.83,Instagram,No,5.57,7.1,Single,3,0,0.867145421903052
54,22,Female,Undergraduate,France,6.18,YouTube,Yes,7.4,7.1,Single,3,1,0.835135135135135
55,20,Male,Undergraduate,France,0.67,Instagram,No,5.49,2.7,Single,3,0,0.122040072859745
56,22,Male,Undergraduate,Germany,6.95,WhatsApp,Yes,5.21,4.7,Single,3,1,1.3339731285988483
57,18,Male,High School,Australia,2.72,WhatsApp,Yes,5.8,5.7,Single,4,0,0.46896551724137936
58,18,Female,Undergraduate,Italy,4.17,Facebook,No,5.64,2.4,In Relationship,3,0,0.7393617021276596
59,20,Male,Undergraduate,UK,6.55,TikTok,Yes,6.74,4.3,Married,2,1,0.9718100890207715
60,24,Female,High School,Canada,5.07,WhatsApp,Yes,5.42,8.7,Married,0,0,0.9354243542435425
61,23,Male,High School,Canada,5.23,Twitter,Yes,6.31,2.9,In Relationship,4,0,0.8288431061806657
62,25,Female,Undergraduate,Germany,6.26,Twitter,Yes,8.27,8.9,In Relationship,5,1,0.7569528415961306
63,24,Female,Undergraduate,Netherlands,5.44,Instagram,No,6.36,8.2,Single,4,0,0.8553459119496856
64,21,Female,Undergraduate,UK,3.75,Instagram,No,8.17,5.4,Single,1,0,0.4589963280293758
65,18,Male,Undergraduate,Spain,4.13,TikTok,No,7.76,4.7,Single,0,0,0.5322164948453608
66,21,Male,Undergraduate,Spain,4.97,TikTok,No,6.97,7.7,In Relationship,2,0,0.7130559540889526
67,24,Male,Undergraduate,Germany,2.53,Facebook,No,5.74,4.4,In Relationship,4,0,0.440766550522648
68,25,Female,High School,Canada,6.69,YouTube,Yes,7.55,4.5,In Relationship,1,1,0.8860927152317881
69,25,Female,Undergraduate,Netherlands,5.14,Instagram,Yes,5.88,6.0,In Relationship,0,0,0.8741496598639455
70,17,Female,Undergraduate,UK,4.66,TikTok,Yes,6.2,1.7,In Relationship,1,0,0.7516129032258064
71,25,Female,High School,Netherlands,7.12,Instagram,Yes,6.63,3.1,Married,4,1,1.0739064856711915
72,23,Female,High School,Japan,4.24,TikTok,No,6.19,5.4,Single,2,0,0.6849757673667205
73,25,Male,Undergraduate,Australia,4.1,WhatsApp,No,5.26,7.0,In Relationship,0,0,0.779467680608365
74,24,Female,Undergraduate,Italy,3.43,Instagram,Yes,4.21,4.4,Single,3,0,0.8147268408551069
75,17,Male,Postgraduate,France,5.25,WhatsApp,Yes,7.45,5.6,Single,2,0,0.7046979865771812
76,24,Male,Postgraduate,South Korea,5.18,Instagram,Yes,6.94,2.8,Married,6,0,0.7463976945244956
77,24,Female,Undergraduate,USA,3.03,YouTube,No,3.96,7.9,In Relationship,2,0,0.7651515151515151
78,19,Male,Undergraduate,South Africa,4.11,Facebook,No,5.23,6.4,Single,2,0,0.7858508604206501
79,17,Male,Undergraduate,South Africa,3.05,Twitter,No,6.43,6.6,Single,4,0,0.47433903576982894
80,24,Female,Undergraduate,Australia,2.95,Twitter,No,6.78,7.0,In Relationship,3,0,0.43510324483775814
81,19,Male,High School,Japan,0.69,Twitter,No,4.23,6.2,Single,1,0,0.16312056737588648
82,19,Female,Undergraduate,Mexico,3.99,WhatsApp,No,6.08,5.0,In Relationship,2,0,0.65625
83,17,Male,Undergraduate,Canada,0.76,TikTok,No,6.9,8.3,Single,2,0,0.11014492753623188
84,21,Male,Undergraduate,South Africa,3.48,Twitter,Yes,5.74,6.3,Single,3,0,0.6062717770034843
85,23,Male,Undergraduate,Japan,3.15,YouTube,Yes,6.53,5.7,Single,2,0,0.4823889739663093
86,25,Male,Undergraduate,South Africa,6.81,Twitter,Yes,5.57,6.0,Single,1,1,1.22262118491921
87,23,Female,High School,Mexico,2.27,Instagram,No,7.38,5.9,Single,0,0,0.3075880758807588
88,25,Male,Undergraduate,Netherlands,2.83,WhatsApp,Yes,5.16,5.6,In Relationship,2,0,0.5484496124031008
89,24,Female,Undergraduate,Germany,3.66,Instagram,No,4.72,6.9,Single,2,0,0.7754237288135594
90,18,Male,High School,UK,3.22,Instagram,Yes,6.24,4.1,Single,1,0,0.5160256410256411
91,17,Female,High School,France,7.51,Instagram,Yes,4.34,4.3,Single,1,1,1.730414746543779
92,23,Female,Undergraduate,Brazil,2.0,Facebook,No,3.46,7.1,Single,0,0,0.5780346820809249
93,23,Female,High School,Germany,3.67,Facebook,Yes,7.61,5.7,In Relationship,4,0,0.48226018396846254
94,24,Male,Undergraduate,Australia,5.23,TikTok,No,4.92,7.9,Single,1,0,1.063008130081301
95,21,Male,High School,Germany,6.44,WhatsApp,Yes,4.47,6.8,In Relationship,0,1,1.440715883668904
96,19,Male,Postgraduate,Australia,3.66,YouTube,Yes,5.14,4.9,Single,1,0,0.7120622568093385
97,24,Female,High School,Brazil,0.28,YouTube,No,5.09,7.2,Single,1,0,0.05500982318271121
98,22,Male,Undergraduate,India,4.17,YouTube,No,6.02,8.4,Single,2,0,0.6926910299003323
99,19,Male,Postgraduate,Mexico,7.47,Instagram,Yes,4.78,6.9,Single,3,1,1.5627615062761504
100,17,Female,Undergraduate,France,5.12,Facebook,No,6.85,7.3,In Relationship,3,0,0.7474452554744526
101,19,Male,High School,Netherlands,5.02,WhatsApp,Yes,7.04,5.7,Single,2,0,0.7130681818181818
102,21,Female,Undergraduate,South Korea,2.16,Instagram,No,4.54,8.0,In Relationship,3,0,0.4757709251101322
103,19,Male,Undergraduate,South Korea,1.94,Facebook,No,5.4,4.8,Single,3,0,0.3592592592592592
104,17,Male,Undergraduate,Mexico,4.54,Facebook,Yes,5.52,6.7,In Relationship,3,0,0.8224637681159421
105,21,Female,High School,USA,1.36,Twitter,No,5.99,10.0,In Relationship,2,0,0.2270450751252087
106,23,Male,High School,Netherlands,6.22,Twitter,No,7.61,7.1,Single,2,0,0.8173455978975033
107,23,Female,Undergraduate,South Africa,2.64,WhatsApp,No,7.68,5.2,Single,1,0,0.34375000000000006
108,25,Male,Undergraduate,Japan,4.45,WhatsApp,No,9.45,5.2,Married,3,0,0.47089947089947093
109,19,Male,Undergraduate,India,0.35,WhatsApp,No,3.25,5.9,Single,2,0,0.10769230769230768
110,23,Female,Undergraduate,Mexico,3.63,Instagram,No,5.0,7.7,Single,2,0,0.726
111,17,Female,Undergraduate,South Korea,1.89,TikTok,No,8.56,6.3,Single,1,0,0.22079439252336447
112,20,Female,High School,Germany,0.0,WhatsApp,No,3.86,4.7,In Relationship,0,0,0.0
113,20,Male,Undergraduate,Japan,5.69,Twitter,Yes,8.53,4.7,In Relationship,2,0,0.6670574443141853
114,21,Female,High School,India,8.11,TikTok,Yes,6.39,6.3,Single,1,1,1.2691705790297338
115,23,Male,Undergraduate,UK,6.98,Instagram,Yes,6.44,6.1,Single,2,1,1.0838509316770186
116,23,Male,Undergraduate,UK,6.0,TikTok,Yes,4.54,6.9,Married,1,0,1.3215859030837005
117,20,Female,Postgraduate,Netherlands,3.59,YouTube,No,5.61,7.8,Single,2,0,0.6399286987522281
118,23,Male,High School,Japan,6.27,TikTok,Yes,8.47,10.0,Single,1,1,0.7402597402597402
119,19,Female,High School,Mexico,7.19,WhatsApp,Yes,6.14,3.1,Single,1,1,1.1710097719869708
120,22,Male,High School,Australia,4.8,Instagram,No,5.62,7.4,In Relationship,3,0,0.8540925266903914
121,18,Male,High School,Australia,1.89,WhatsApp,No,6.73,6.2,Single,3,0,0.2808320950965824
122,25,Female,High School,Germany,3.4,Twitter,Yes,5.95,2.3,In Relationship,2,0,0.5714285714285714
123,21,Female,Postgraduate,India,8.25,YouTube,Yes,6.65,8.5,Single,2,1,1.2406015037593985
124,22,Female,High School,India,4.34,Twitter,No,5.1,6.8,In Relationship,1,0,0.8509803921568628
125,20,Female,High School,Netherlands,0.0,WhatsApp,No,6.1,7.6,In Relationship,4,0,0.0
126,23,Female,Undergraduate,Japan,1.27,WhatsApp,Yes,5.37,2.6,Single,2,0,0.23649906890130354
127,25,Female,Undergraduate,Canada,3.57,WhatsApp,Yes,3.85,5.6,Single,1,0,0.9272727272727272
128,23,Female,Undergraduate,UK,6.78,Facebook,Yes,6.83,3.8,Single,5,1,0.9926793557833089
129,17,Male,High School,India,3.9,YouTube,No,4.6,10.0,Single,6,0,0.8478260869565218
130,17,Male,Undergraduate,Japan,6.82,WhatsApp,Yes,5.99,8.3,In Relationship,4,1,1.1385642737896495
131,25,Male,High School,Netherlands,3.34,WhatsApp,Yes,7.4,4.6,Single,3,0,0.4513513513513513
132,25,Female,High School,Brazil,0.18,Twitter,No,4.25,2.9,In Relationship,0,0,0.042352941176470586
133,20,Female,Postgraduate,USA,3.42,Twitter,No,6.99,6.4,Single,1,0,0.48927038626609437
134,25,Male,High School,Brazil,5.26,WhatsApp,Yes,5.81,8.2,Single,0,0,0.9053356282271945
135,19,Female,Undergraduate,Netherlands,5.08,Instagram,Yes,4.94,2.5,Single,2,0,1.0283400809716599
136,23,Female,Undergraduate,France,1.74,Facebook,No,8.83,4.1,Single,0,0,0.1970554926387316
137,22,Male,Undergraduate,Mexico,3.73,Twitter,Yes,6.2,3.8,Single,2,0,0.6016129032258064
138,24,Female,Postgraduate,Germany,10.41,Instagram,Yes,5.46,7.7,In Relationship,2,1,1.9065934065934067
139,25,Female,High School,India,1.79,Facebook,No,5.19,5.3,Single,3,0,0.3448940269749518
140,21,Male,Undergraduate,Netherlands,5.95,WhatsApp,Yes,7.35,5.3,Single,4,0,0.8095238095238095
141,17,Female,Postgraduate,France,0.0,YouTube,No,5.4,6.3,In Relationship,2,0,0.0
142,19,Male,Undergraduate,South Korea,6.4,TikTok,Yes,7.18,4.2,In Relationship,2,1,0.8913649025069639
143,24,Female,Postgraduate,France,2.54,TikTok,No,6.2,3.1,Single,3,0,0.4096774193548387
144,22,Female,High School,Italy,5.38,WhatsApp,No,7.65,8.7,Single,1,0,0.7032679738562091
145,24,Female,Undergraduate,South Africa,1.66,Twitter,No,4.84,8.9,Single,2,0,0.3429752066115702
146,25,Male,High School,Japan,5.14,Instagram,Yes,5.03,6.4,In Relationship,2,0,1.021868787276342
147,20,Female,Undergraduate,India,2.5,YouTube,No,5.83,6.5,In Relationship,3,0,0.4288164665523156
148,17,Female,Postgraduate,USA,2.93,Facebook,No,5.94,8.5,In Relationship,3,0,0.49326599326599324
149,17,Male,High School,Mexico,5.47,WhatsApp,Yes,5.74,6.3,In Relationship,3,0,0.9529616724738675
150,20,Female,Undergraduate,Japan,3.55,YouTube,No,9.62,5.2,Single,2,0,0.369022869022869
151,23,Male,High School,Italy,5.34,YouTube,No,8.88,6.1,In Relationship,3,0,0.6013513513513513
152,18,Female,Undergraduate,Japan,4.08,Twitter,No,6.59,8.8,Single,1,0,0.6191198786039454
153,19,Male,Undergraduate,Italy,4.65,Facebook,No,6.74,6.1,Single,2,0,0.6899109792284867
154,17,Male,Postgraduate,Germany,5.48,YouTube,Yes,5.89,4.7,Single,2,0,0.9303904923599322
155,21,Male,Undergraduate,Germany,3.73,Twitter,Yes,4.84,6.3,In Relationship,0,0,0.7706611570247934
156,17,Female,Undergraduate,UK,2.31,Instagram,No,5.96,7.3,In Relationship,3,0,0.3875838926174497
157,24,Male,High School,UK,3.33,Twitter,No,7.2,7.1,Single,3,0,0.4625
158,17,Female,High School,Australia,7.13,Instagram,No,7.9,7.1,In Relationship,4,0,0.9025316455696202
159,17,Male,High School,Canada,4.76,Instagram,Yes,7.49,4.3,In Relationship,0,0,0.6355140186915887
160,18,Male,High School,India,2.64,YouTube,No,4.24,7.5,Single,0,0,0.6226415094339622
161,18,Female,Postgraduate,Netherlands,5.38,Twitter,Yes,5.82,6.1,Single,2,0,0.9243986254295532
162,22,Female,Undergraduate,India,5.53,Instagram,Yes,4.29,4.6,In Relationship,1,0,1.289044289044289
163,23,Male,Undergraduate,Spain,5.64,Facebook,No,7.72,7.5,Single,4,0,0.7305699481865284
164,21,Female,High School,Netherlands,2.35,YouTube,No,5.66,5.1,Single,2,0,0.41519434628975266
165,17,Female,Postgraduate,Italy,3.0,Twitter,Yes,6.14,2.9,In Relationship,3,0,0.488599348534202
166,17,Female,Undergraduate,France,3.01,Twitter,No,6.82,4.0,In Relationship,0,0,0.44134897360703806
167,19,Male,High School,India,3.71,TikTok,No,9.8,5.6,In Relationship,2,0,0.37857142857142856
168,18,Male,Undergraduate,India,5.69,Twitter,No,6.55,7.2,In Relationship,1,0,0.8687022900763359
169,21,Female,Undergraduate,Canada,5.15,YouTube,Yes,5.89,4.3,Single,1,0,0.8743633276740239
170,22,Male,High School,South Korea,5.33,Facebook,Yes,4.59,5.5,Single,0,0,1.1612200435729847
171,23,Female,Undergraduate,Netherlands,7.48,Twitter,Yes,8.1,3.6,Single,1,1,0.9234567901234569
172,20,Female,Undergraduate,UK,6.02,TikTok,Yes,5.96,8.0,Single,1,1,1.0100671140939597
173,23,Female,High School,UK,4.19,YouTube,No,8.35,9.4,In Relationship,1,0,0.5017964071856288
174,24,Female,Postgraduate,USA,1.9,Instagram,No,7.64,9.2,Single,0,0,0.2486910994764398
175,17,Female,Undergraduate,India,2.93,WhatsApp,No,5.6,7.9,Single,3,0,0.5232142857142857
176,22,Male,Undergraduate,Canada,3.92,WhatsApp,No,4.39,7.7,Single,1,0,0.8929384965831435
177,24,Female,Undergraduate,Mexico,6.32,Instagram,Yes,6.55,1.9,In Relationship,0,1,0.9648854961832062
178,21,Male,Undergraduate,UK,4.44,Twitter,Yes,5.4,6.4,Single,1,0,0.8222222222222222
179,20,Male,Undergraduate,Canada,3.06,WhatsApp,No,6.25,5.0,Single,2,0,0.48960000000000004
180,18,Female,Undergraduate,Brazil,2.89,WhatsApp,No,7.56,7.8,Single,3,0,0.3822751322751323
181,22,Female,High School,South Africa,4.35,Instagram,Yes,4.05,1.0,In Relationship,2,0,1.074074074074074
182,22,Female,Undergraduate,South Korea,6.46,Twitter,No,6.54,6.4,Single,3,0,0.9877675840978594
183,17,Female,Undergraduate,India,8.0,Twitter,Yes,7.19,5.6,Single,1,1,1.1126564673157162
184,25,Male,Undergraduate,South Africa,4.05,Instagram,No,7.25,8.2,Single,1,0,0.5586206896551724
185,22,Male,High School,USA,4.4,Twitter,No,4.43,9.1,In Relationship,2,0,0.9932279909706547
186,19,Female,Undergraduate,Italy,1.83,Twitter,No,6.75,4.1,Single,1,0,0.27111111111111114
187,20,Male,High School,France,8.77,YouTube,Yes,7.76,4.2,Single,2,1,1.1301546391752577
188,20,Male,High School,UK,1.42,YouTube,No,6.65,6.5,Single,1,0,0.21353383458646613
189,19,Male,High School,Brazil,7.08,Instagram,No,6.05,9.5,Single,2,0,1.1702479338842975
190,19,Male,Undergraduate,Mexico,3.7,Facebook,No,7.68,6.1,In Relationship,1,0,0.48177083333333337
191,19,Male,Undergraduate,Italy,3.18,WhatsApp,Yes,5.3,3.4,Single,4,0,0.6000000000000001
192,20,Male,Undergraduate,Canada,2.06,YouTube,Yes,4.21,4.8,In Relationship,2,0,0.48931116389548696
193,23,Male,High School,Germany,9.8,WhatsApp,Yes,5.94,6.4,Married,1,1,1.6498316498316499
194,20,Male,Postgraduate,Japan,4.99,TikTok,Yes,6.9,6.5,Single,3,0,0.7231884057971014
195,25,Female,Postgraduate,India,4.55,Instagram,No,7.55,4.6,In Relationship,2,0,0.6026490066225165
196,17,Male,Postgraduate,India,6.45,Facebook,Yes,6.89,4.7,In Relationship,1,1,0.9361393323657475
197,24,Male,High School,Brazil,3.07,TikTok,No,7.29,4.0,In Relationship,3,0,0.42112482853223593
198,23,Female,Undergraduate,Canada,4.5,TikTok,No,7.56,8.3,Single,3,0,0.5952380952380952
