Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted,Usage_to_Sleep_Ratio
199,18,Male,Postgraduate,Australia,4.62,Twitter,Yes,5.76,4.3,Single,0,0,0.8020833333333334
200,24,Female,Undergraduate,India,3.37,TikTok,No,6.01,5.1,Single,1,0,0.5607321131447588
201,17,Female,High School,Australia,7.14,Instagram,No,7.87,5.0,In Relationship,0,0,0.9072426937738246
202,25,Male,High School,Mexico,4.02,YouTube,Yes,4.63,2.8,Single,0,0,0.8682505399568033
203,25,Male,Undergraduate,Germany,1.08,Instagram,No,6.76,4.3,Single,3,0,0.15976331360946747
204,18,Female,Postgraduate,Brazil,3.84,YouTube,Yes,5.27,8.5,Single,1,0,0.7286527514231499
205,23,Female,Undergraduate,Italy,5.05,TikTok,No,7.63,3.6,Single,3,0,0.6618610747051114
206,19,Male,Undergraduate,South Africa,2.53,TikTok,No,6.18,4.1,Single,0,0,0.4093851132686084
207,23,Female,High School,Canada,2.71,Facebook,Yes,6.21,3.3,Single,2,0,0.4363929146537842
208,25,Male,Undergraduate,Canada,3.3,YouTube,No,8.45,5.8,Single,4,0,0.3905325443786982
209,20,Female,Undergraduate,Spain,7.19,TikTok,Yes,4.8,9.8,In Relationship,0,1,1.4979166666666668
210,17,Male,Undergraduate,Mexico,3.43,Twitter,No,6.48,5.7,Single,0,0,0.529320987654321
211,18,Female,Undergraduate,Mexico,7.64,WhatsApp,No,5.97,6.1,In Relationship,1,0,1.2797319932998326
212,17,Female,Postgraduate,South Korea,3.15,Facebook,No,6.89,4.4,Single,2,0,0.45718432510885343
213,21,Female,High School,Japan,5.22,Instagram,Yes,8.71,5.9,Single,2,0,0.5993111366245694
214,21,Female,Undergraduate,UK,3.52,Facebook,No,5.41,8.5,In Relationship,2,0,0.6506469500924215
215,23,Male,High School,Netherlands,6.16,WhatsApp,Yes,4.64,6.3,In Relationship,1,1,1.3275862068965518
216,25,Male,Undergraduate,UK,2.04,YouTube,No,5.15,10.0,Single,3,0,0.3961165048543689
217,25,Male,Undergraduate,Spain,6.13,Instagram,Yes,5.9,8.5,Married,2,1,1.0389830508474576
218,19,Male,Undergraduate,France,4.75,Instagram,Yes,6.28,5.8,In Relationship,3,0,0.7563694267515924
219,19,Female,Undergraduate,USA,3.09,YouTube,Yes,6.35,5.8,Married,1,0,0.48661417322834644
220,19,Male,Undergraduate,Brazil,4.13,Facebook,No,8.54,9.3,Single,0,0,0.4836065573770492
221,20,Male,Postgraduate,Germany,7.87,TikTok,Yes,8.31,6.3,Single,3,1,0.9470517448856799
222,24,Female,Undergraduate,Canada,4.8,Facebook,No,7.89,8.8,Single,0,0,0.6083650190114068
223,22,Female,High School,Japan,2.95,WhatsApp,No,9.47,10.0,In Relationship,1,0,0.3115100316789863
224,24,Female,Undergraduate,Australia,1.85,Twitter,No,7.27,5.6,Single,1,0,0.25447042640990375
225,17,Female,Undergraduate,Brazil,5.61,TikTok,No,7.64,6.7,In Relationship,0,0,0.7342931937172775
226,24,Male,Undergraduate,France,4.93,Facebook,No,7.25,8.0,Single,2,0,0.6799999999999999
227,20,Male,Postgraduate,South Africa,6.03,Twitter,Yes,7.03,7.5,Single,1,1,0.8577524893314367
228,17,Female,Postgraduate,Brazil,1.28,Twitter,No,6.71,7.5,Single,2,0,0.19076005961251863
229,24,Female,High School,France,1.92,YouTube,No,5.68,3.3,In Relationship,3,0,0.3380281690140845
230,20,Male,Postgraduate,Canada,7.02,WhatsApp,Yes,4.58,4.3,Single,5,1,1.5327510917030567
231,22,Female,High School,USA,5.23,WhatsApp,No,6.03,5.0,In Relationship,2,0,0.867330016583748
232,24,Male,High School,France,5.67,WhatsApp,Yes,6.94,8.4,Single,3,0,0.8170028818443803
233,20,Male,High School,Canada,2.38,TikTok,No,6.29,3.5,In Relationship,2,0,0.37837837837837834
234,19,Female,Postgraduate,Canada,2.34,Instagram,Yes,4.82,9.0,Married,3,0,0.48547717842323646
235,25,Female,Undergraduate,USA,6.68,TikTok,Yes,5.98,7.6,In Relationship,1,1,1.117056856187291
236,19,Female,High School,UK,6.78,Facebook,Yes,5.92,8.3,Married,2,1,1.1452702702702704
237,25,Male,Undergraduate,Brazil,2.11,Twitter,No,6.12,4.1,Single,0,0,0.34477124183006536
238,18,Female,Undergraduate,Spain,1.69,Twitter,No,6.84,6.1,Single,1,0,0.24707602339181287
239,18,Male,High School,India,4.26,Instagram,No,7.12,6.6,Single,0,0,0.598314606741573
240,18,Male,Postgraduate,India,2.74,Facebook,No,5.55,6.5,Single,3,0,0.49369369369369376
241,22,Female,Undergraduate,Spain,2.7,Instagram,No,7.48,6.6,In Relationship,1,0,0.3609625668449198
242,19,Female,Undergraduate,South Africa,1.75,Twitter,No,7.67,5.4,Single,2,0,0.22816166883963496
243,25,Female,Postgraduate,Australia,3.47,TikTok,No,6.62,6.3,Single,1,0,0.5241691842900302
244,20,Female,Undergraduate,Mexico,1.96,WhatsApp,No,7.06,8.1,Single,0,0,0.2776203966005666
245,17,Female,Postgraduate,Australia,2.09,Twitter,No,7.48,3.7,Single,2,0,0.2794117647058823
246,20,Female,Undergraduate,Mexico,5.16,YouTube,No,4.77,9.1,Single,2,0,1.0817610062893084
247,17,Male,Undergraduate,Spain,4.38,WhatsApp,No,7.57,8.0,In Relationship,2,0,0.5785997357992073
248,21,Male,High School,India,5.57,Twitter,Yes,5.17,4.1,Single,1,0,1.077369439071567
249,20,Male,Postgraduate,Germany,0.87,TikTok,No,5.3,6.8,Single,3,0,0.1641509433962264
250,24,Male,Undergraduate,India,4.52,Instagram,No,6.46,7.8,Single,4,0,0.6996904024767802
251,24,Female,High School,Australia,9.07,WhatsApp,Yes,3.41,3.5,In Relationship,2,1,2.659824046920821
252,23,Male,High School,Japan,3.68,TikTok,No,6.43,6.1,Single,3,0,0.5723172628304821
253,19,Male,Undergraduate,Spain,6.31,Facebook,Yes,7.48,5.8,In Relationship,2,1,0.8435828877005347
254,17,Male,Undergraduate,South Africa,6.3,YouTube,Yes,4.06,4.7,Single,6,1,1.5517241379310347
255,17,Female,Undergraduate,Australia,6.4,WhatsApp,Yes,7.62,6.2,Single,5,1,0.8398950131233596
256,19,Male,Postgraduate,Germany,4.87,Instagram,Yes,5.29,4.8,Single,1,0,0.9206049149338374
257,22,Female,High School,Brazil,5.75,Facebook,No,6.47,8.7,Single,1,0,0.8887171561051005
258,23,Male,Undergraduate,Mexico,6.04,TikTok,Yes,5.48,4.7,In Relationship,3,1,1.1021897810218977
259,22,Male,High School,India,5.9,YouTube,No,6.94,7.6,Single,3,0,0.8501440922190202
260,22,Female,Postgraduate,South Africa,2.04,Instagram,No,7.53,2.7,Single,6,0,0.27091633466135456
261,22,Female,Undergraduate,USA,0.74,TikTok,No,7.04,5.7,In Relationship,2,0,0.10511363636363637
262,19,Male,Undergraduate,Japan,1.08,TikTok,No,6.19,6.0,Single,1,0,0.17447495961227788
263,22,Female,Undergraduate,Canada,3.91,WhatsApp,No,5.58,5.6,Single,0,0,0.7007168458781362
264,24,Female,Undergraduate,Germany,5.81,WhatsApp,No,6.11,5.2,In Relationship,2,0,0.950900163666121
265,18,Male,Undergraduate,Australia,2.07,Instagram,No,7.05,4.7,Single,3,0,0.2936170212765957
266,21,Female,Undergraduate,Mexico,6.53,Twitter,No,7.1,7.5,In Relationship,2,0,0.919718309859155
267,17,Female,Undergraduate,USA,3.39,Twitter,No,6.92,8.0,Single,3,0,0.48988439306358383
268,17,Female,Undergraduate,South Africa,3.42,TikTok,No,4.53,5.8,In Relationship,1,0,0.7549668874172185
269,21,Female,Undergraduate,Netherlands,2.66,WhatsApp,No,6.17,3.8,Single,1,0,0.4311183144246354
270,19,Female,Undergraduate,France,0.35,YouTube,No,5.38,9.6,In Relationship,3,0,0.06505576208178439
271,20,Female,Undergraduate,UK,5.0,YouTube,No,7.06,4.2,Single,0,0,0.708215297450425
272,19,Female,High School,India,8.27,TikTok,Yes,5.21,3.1,In Relationship,1,1,1.5873320537428022
273,17,Female,Undergraduate,Italy,4.36,WhatsApp,Yes,6.79,2.0,Single,3,0,0.6421207658321061
274,17,Female,Undergraduate,UK,0.43,Instagram,No,5.83,6.2,Single,2,0,0.07375643224699828
275,21,Female,High School,Germany,6.22,Instagram,Yes,3.76,5.6,Single,1,1,1.6542553191489362
276,22,Female,High School,France,0.93,Instagram,No,7.41,8.1,In Relationship,1,0,0.12550607287449392
277,19,Male,High School,Netherlands,1.84,YouTube,No,6.17,7.2,In Relationship,6,0,0.29821717990275526
278,25,Female,Undergraduate,France,3.98,WhatsApp,No,7.86,6.6,Single,1,0,0.5063613231552163
279,21,Female,Undergraduate,South Africa,4.77,WhatsApp,Yes,4.04,5.5,Single,2,0,1.1806930693069306
280,24,Male,Undergraduate,France,2.28,YouTube,No,5.82,8.2,In Relationship,1,0,0.39175257731958757
281,17,Female,Undergraduate,Canada,3.89,Instagram,No,5.92,9.7,Single,1,0,0.6570945945945946
282,21,Male,Undergraduate,Germany,6.07,Instagram,Yes,6.55,8.0,Married,2,1,0.9267175572519085
283,19,Male,Undergraduate,Italy,6.37,TikTok,Yes,4.48,5.1,Single,2,1,1.4218749999999998
284,17,Female,Undergraduate,Brazil,7.25,Twitter,Yes,6.91,7.6,In Relationship,1,1,1.049204052098408
285,20,Male,Undergraduate,UK,8.7,Facebook,Yes,8.69,5.2,Single,2,1,1.001150747986191
286,21,Female,Postgraduate,Italy,6.28,Twitter,Yes,6.82,3.8,Single,1,1,0.9208211143695014
287,23,Female,Undergraduate,Brazil,4.02,WhatsApp,No,6.32,4.2,In Relationship,3,0,0.6360759493670886
288,17,Female,High School,USA,6.39,WhatsApp,Yes,4.41,5.3,In Relationship,3,1,1.4489795918367345
289,19,Male,Undergraduate,Netherlands,5.53,WhatsApp,Yes,5.19,6.2,Married,3,0,1.0655105973025047
290,18,Male,Undergraduate,South Korea,5.61,Twitter,Yes,6.13,10.0,Single,3,0,0.9151712887438826
291,25,Female,Undergraduate,Japan,4.89,Facebook,Yes,5.51,4.2,Single,4,0,0.8874773139745916
292,22,Female,High School,Japan,2.49,TikTok,No,7.53,8.6,Single,3,0,0.3306772908366534
293,19,Female,High School,Brazil,2.24,Twitter,No,6.89,5.4,In Relationship,0,0,0.32510885341074025
294,24,Male,Postgraduate,South Korea,4.29,Facebook,Yes,9.7,2.0,Single,0,0,0.44226804123711344
295,24,Female,High School,South Africa,4.83,Instagram,Yes,4.92,5.0,Single,2,0,0.9817073170731707
296,18,Female,Undergraduate,Italy,3.01,Instagram,No,6.24,8.4,Single,3,0,0.4823717948717948
297,22,Female,High School,South Korea,5.43,WhatsApp,No,4.4,6.7,Single,1,0,1.234090909090909
298,23,Male,Undergraduate,India,9.08,YouTube,Yes,3.31,6.8,Married,2,1,2.743202416918429
299,18,Female,Undergraduate,USA,0.66,WhatsApp,No,7.14,8.7,Single,2,0,0.09243697478991597
300,18,Female,Undergraduate,Germany,5.78,YouTube,No,6.85,3.9,Single,3,0,0.8437956204379563
301,17,Female,Undergraduate,South Korea,4.35,Facebook,Yes,5.09,3.9,Single,0,0,0.8546168958742633
302,24,Male,High School,Australia,5.49,Instagram,Yes,6.32,1.5,Single,1,0,0.8686708860759493
303,17,Female,High School,Spain,3.55,Twitter,No,5.38,7.8,Single,1,0,0.6598513011152416
304,25,Female,Undergraduate,South Africa,4.18,YouTube,Yes,5.56,7.1,Single,1,0,0.7517985611510791
305,22,Male,Undergraduate,Japan,4.78,Facebook,Yes,5.78,7.4,In Relationship,0,0,0.8269896193771626
306,23,Female,Postgraduate,Australia,3.84,Instagram,No,5.03,3.6,Single,2,0,0.7634194831013916
307,23,Female,Postgraduate,USA,1.15,Twitter,No,5.27,2.8,Single,0,0,0.21821631878557876
308,19,Male,Undergraduate,South Korea,3.99,YouTube,No,5.31,3.4,Single,0,0,0.7514124293785311
309,18,Male,Undergraduate,UK,1.38,WhatsApp,No,6.75,4.2,In Relationship,2,0,0.20444444444444443
310,25,Female,Undergraduate,Japan,5.94,WhatsApp,Yes,3.0,9.1,Single,4,0,1.9800000000000002
311,24,Male,High School,India,0.4,WhatsApp,No,5.9,8.0,In Relationship,1,0,0.06779661016949153
312,23,Female,Postgraduate,Mexico,6.76,Facebook,Yes,4.79,5.1,Single,3,1,1.4112734864300627
313,25,Male,Undergraduate,India,5.45,WhatsApp,No,4.83,6.6,In Relationship,1,0,1.1283643892339545
314,20,Female,Undergraduate,Spain,5.45,TikTok,Yes,5.52,4.6,Single,2,0,0.9873188405797102
315,20,Male,High School,France,0.0,Instagram,No,6.18,6.7,In Relationship,2,0,0.0
316,17,Female,Undergraduate,Mexico,3.78,Facebook,No,5.92,3.7,Single,0,0,0.6385135135135135
317,24,Female,Undergraduate,Canada,7.04,Twitter,Yes,4.82,7.5,Single,3,1,1.4605809128630705
318,19,Female,Postgraduate,South Korea,3.36,WhatsApp,Yes,7.14,4.3,In Relationship,2,0,0.47058823529411764
319,23,Female,Undergraduate,USA,2.13,Instagram,No,5.03,7.6,Single,7,0,0.42345924453280315
320,18,Male,Undergraduate,Japan,3.1,YouTube,No,5.24,5.1,In Relationship,1,0,0.5916030534351145
321,18,Female,Postgraduate,Canada,4.35,WhatsApp,No,6.57,4.4,Single,2,0,0.6621004566210045
322,23,Male,High School,USA,2.63,Instagram,No,6.62,9.2,In Relationship,1,0,0.39728096676737157
323,22,Male,Undergraduate,Spain,7.21,TikTok,Yes,5.4,6.4,In Relationship,1,1,1.335185185185185
324,19,Male,High School,Brazil,4.36,YouTube,Yes,3.0,5.4,Married,1,0,1.4533333333333334
325,25,Male,Undergraduate,South Korea,3.28,TikTok,No,5.05,7.5,In Relationship,6,0,0.6495049504950495
326,22,Female,Postgraduate,Germany,1.64,Twitter,No,6.41,3.3,In Relationship,0,0,0.25585023400936036
327,22,Female,High School,Germany,5.57,Instagram,No,7.1,8.2,In Relationship,1,0,0.7845070422535212
328,17,Male,Postgraduate,South Korea,5.52,TikTok,Yes,6.1,5.7,Single,0,0,0.9049180327868852
329,20,Male,High School,Mexico,2.76,Twitter,No,5.58,7.2,Single,6,0,0.49462365591397844
330,22,Female,Postgraduate,France,0.0,Instagram,No,9.18,2.9,In Relationship,1,0,0.0
331,22,Male,Undergraduate,France,5.4,Instagram,Yes,5.72,5.2,Married,2,0,0.9440559440559442
332,21,Male,Undergraduate,Mexico,4.09,TikTok,Yes,7.0,6.0,In Relationship,4,0,0.5842857142857143
333,17,Male,High School,Italy,5.24,Instagram,No,4.46,8.1,In Relationship,0,0,1.1748878923766817
334,24,Female,Postgraduate,Netherlands,8.81,WhatsApp,Yes,4.78,7.4,In Relationship,2,1,1.8430962343096235
335,21,Female,Undergraduate,Germany,4.44,Instagram,No,7.04,5.2,Single,2,0,0.6306818181818182
336,21,Male,Undergraduate,UK,3.37,Facebook,No,7.56,6.6,Single,1,0,0.4457671957671958
337,23,Male,Undergraduate,Mexico,1.98,Twitter,No,5.69,8.5,Single,4,0,0.34797891036906853
338,20,Female,High School,Japan,3.81,Instagram,Yes,3.8,5.6,Single,2,0,1.0026315789473685
339,22,Female,Postgraduate,Germany,4.85,Facebook,No,5.98,5.4,Single,2,0,0.8110367892976588
340,20,Male,High School,UK,4.62,Instagram,No,6.45,2.2,Married,1,0,0.7162790697674418
341,19,Female,Undergraduate,Spain,8.29,Instagram,Yes,6.33,5.4,In Relationship,1,1,1.3096366508688781
342,23,Male,Undergraduate,Canada,5.6,TikTok,Yes,5.47,2.5,Single,6,0,1.023765996343693
343,24,Male,High School,UK,4.2,WhatsApp,Yes,6.0,5.8,Single,3,0,0.7000000000000001
344,20,Female,High School,Canada,2.95,Twitter,No,5.23,8.0,Single,2,0,0.5640535372848948
345,18,Male,High School,Netherlands,5.09,WhatsApp,Yes,4.75,1.8,Single,4,0,1.071578947368421
346,19,Female,Undergraduate,USA,2.5,YouTube,No,7.18,8.5,Single,0,0,0.34818941504178275
347,17,Male,Undergraduate,South Africa,4.9,TikTok,No,6.33,5.3,Single,0,0,0.7740916271721959
348,24,Male,Undergraduate,Australia,5.57,TikTok,Yes,6.0,5.9,Single,2,0,0.9283333333333333
349,19,Female,High School,USA,4.02,WhatsApp,Yes,5.54,5.0,Single,2,0,0.7256317689530685
350,23,Male,High School,Germany,3.11,TikTok,Yes,5.97,2.6,In Relationship,3,0,0.5209380234505863
351,21,Female,Undergraduate,Canada,0.0,WhatsApp,No,6.41,4.4,Single,2,0,0.0
352,21,Male,High School,Germany,7.02,TikTok,No,8.45,10.0,Single,4,0,0.8307692307692308
353,23,Male,Postgraduate,Netherlands,5.39,Instagram,No,7.05,3.8,Single,6,0,0.7645390070921986
354,25,Male,Postgraduate,Mexico,5.44,WhatsApp,Yes,5.33,2.8,Single,0,0,1.0206378986866793
355,21,Female,Undergraduate,South Korea,1.07,WhatsApp,No,5.35,6.3,In Relationship,2,0,0.2
356,17,Male,Undergraduate,Japan,7.54,Facebook,Yes,5.14,5.8,In Relationship,0,1,1.4669260700389106
357,17,Female,Postgraduate,India,3.48,TikTok,No,5.94,5.4,Single,1,0,0.5858585858585859
358,18,Male,High School,Germany,3.86,TikTok,No,5.14,6.0,In Relationship,0,0,0.7509727626459144
359,22,Female,High School,Japan,2.15,WhatsApp,No,6.82,7.3,Single,1,0,0.3152492668621701
360,25,Male,High School,Mexico,0.57,Instagram,No,3.0,4.8,In Relationship,4,0,0.18999999999999997
361,24,Female,Undergraduate,UK,7.05,Instagram,Yes,6.9,6.4,Single,2,1,1.0217391304347825
362,21,Female,High School,Mexico,7.33,Twitter,No,6.56,8.0,Single,5,0,1.1173780487804879
363,17,Female,Undergraduate,Spain,4.14,Instagram,Yes,7.84,4.0,In Relationship,2,0,0.5280612244897959
364,23,Female,Postgraduate,USA,3.01,TikTok,Yes,7.34,1.4,In Relationship,3,0,0.4100817438692098
365,21,Female,Postgraduate,Italy,3.67,Facebook,Yes,5.31,7.3,In Relationship,1,0,0.6911487758945386
366,22,Female,Undergraduate,UK,3.73,WhatsApp,Yes,7.19,10.0,Single,5,0,0.5187760778859527
367,23,Male,High School,India,1.86,YouTube,No,5.98,6.0,Single,2,0,0.3110367892976589
368,19,Male,Undergraduate,Canada,3.86,Facebook,Yes,3.69,6.4,Married,0,0,1.046070460704607
369,19,Female,Undergraduate,South Korea,4.84,YouTube,No,6.41,5.4,Single,4,0,0.7550702028081123
370,21,Female,High School,Japan,6.74,Facebook,Yes,5.39,9.2,Single,1,1,1.2504638218923934
371,22,Female,High School,South Korea,4.53,Instagram,Yes,6.2,5.8,Single,2,0,0.7306451612903226
372,25,Male,Postgraduate,Australia,1.03,TikTok,No,8.35,5.6,Single,5,0,0.12335329341317366
373,21,Male,Undergraduate,Netherlands,5.28,YouTube,No,6.49,7.8,Single,2,0,0.8135593220338984
374,17,Male,Undergraduate,Mexico,3.94,Facebook,Yes,4.88,5.0,Single,2,0,0.8073770491803278
375,20,Female,Postgraduate,Germany,7.51,TikTok,Yes,7.45,3.4,Single,5,1,1.0080536912751676
376,21,Male,Undergraduate,Canada,7.64,YouTube,No,6.67,7.8,In Relationship,0,0,1.1454272863568216
377,21,Male,Undergraduate,Australia,7.72,WhatsApp,Yes,4.72,4.8,Single,4,1,1.6355932203389831
378,23,Male,Undergraduate,Mexico,3.26,Facebook,No,4.11,4.0,Single,3,0,0.7931873479318734
379,20,Male,Undergraduate,Brazil,8.88,WhatsApp,Yes,4.93,10.0,Single,5,1,1.801217038539554
380,17,Female,Undergraduate,Germany,5.27,Instagram,No,7.29,5.6,Single,0,0,0.7229080932784636
381,21,Male,Undergraduate,UK,8.08,WhatsApp,Yes,5.81,7.0,Single,2,1,1.3907056798623065
382,23,Female,Undergraduate,USA,3.39,WhatsApp,Yes,6.31,6.1,In Relationship,1,0,0.5372424722662441
383,22,Male,Postgraduate,South Africa,3.84,Twitter,Yes,4.46,4.2,Single,5,0,0.8609865470852017
384,21,Male,Undergraduate,Japan,5.1,Facebook,No,7.32,7.4,In Relationship,3,0,0.6967213114754097
385,20,Male,Undergraduate,Italy,4.83,Instagram,Yes,3.58,6.6,Single,1,0,1.3491620111731844
386,18,Male,Undergraduate,Spain,7.26,WhatsApp,Yes,5.35,4.7,Single,2,1,1.3570093457943926
387,20,Male,Undergraduate,India,3.99,TikTok,No,6.74,6.9,In Relationship,0,0,0.5919881305637983
388,19,Male,Undergraduate,India,7.06,YouTube,Yes,4.74,5.0,Single,1,1,1.4894514767932487
389,17,Female,High School,Italy,6.11,WhatsApp,Yes,7.0,3.8,Single,5,1,0.8728571428571429
390,24,Male,Undergraduate,UK,4.03,Instagram,No,5.07,3.6,Single,1,0,0.7948717948717948
391,21,Female,High School,France,5.94,WhatsApp,Yes,4.61,6.5,Single,3,0,1.2885032537960954
392,20,Female,Undergraduate,India,3.46,YouTube,No,7.87,5.2,Single,1,0,0.43964421855146124
393,24,Female,Undergraduate,Japan,9.67,Instagram,Yes,6.4,9.0,Single,3,1,1.5109374999999998
394,23,Male,Undergraduate,UK,0.0,Facebook,No,6.87,5.9,Single,5,0,0.0
395,18,Male,Postgraduate,Canada,5.98,Instagram,Yes,7.52,4.4,Single,0,0,0.7952127659574469
396,17,Male,Undergraduate,India,0.62,Facebook,No,3.0,6.3,In Relationship,1,0,0.20666666666666667
397,20,Male,Undergraduate,South Korea,4.0,Instagram,No,7.03,3.4,In Relationship,3,0,0.5689900426742531
398,24,Female,Undergraduate,UK,4.31,YouTube,No,5.21,5.8,In Relationship,1,0,0.8272552783109405
