Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted,Usage_to_Sleep_Ratio
399,18,Male,Undergraduate,Japan,7.82,YouTube,Yes,5.38,6.6,Single,3,1,1.4535315985130113
400,19,Male,High School,Italy,2.98,Instagram,No,6.77,6.4,In Relationship,0,0,0.44017725258493356
401,17,Female,High School,South Africa,7.38,WhatsApp,No,5.73,8.6,In Relationship,1,0,1.287958115183246
402,17,Female,Undergraduate,South Korea,1.91,YouTube,No,6.97,10.0,In Relationship,0,0,0.27403156384505023
403,19,Female,Undergraduate,Germany,7.46,Facebook,No,6.15,7.3,Single,2,0,1.2130081300813007
404,21,Male,High School,Germany,3.46,Facebook,No,6.42,8.4,Single,4,0,0.5389408099688473
405,19,Male,High School,India,4.66,TikTok,No,5.56,10.0,In Relationship,1,0,0.8381294964028778
406,17,Female,High School,South Korea,3.76,Twitter,Yes,4.82,4.0,Single,3,0,0.7800829875518671
407,17,Male,Postgraduate,USA,7.32,Twitter,Yes,5.24,6.3,Single,1,1,1.3969465648854962
408,24,Male,Undergraduate,Mexico,6.89,Twitter,Yes,6.07,5.0,In Relationship,2,1,1.1350906095551894
409,18,Male,Undergraduate,Germany,5.48,Facebook,Yes,8.59,7.7,In Relationship,3,0,0.6379511059371362
410,19,Male,High School,USA,1.97,TikTok,No,8.11,6.5,Married,0,0,0.24290998766954378
411,18,Male,Undergraduate,Canada,2.93,Twitter,Yes,5.35,4.4,In Relationship,2,0,0.5476635514018692
412,19,Male,High School,UK,2.24,Twitter,No,6.28,6.0,Single,3,0,0.356687898089172
413,23,Female,High School,Mexico,0.0,Instagram,No,5.83,8.1,Single,3,0,0.0
414,17,Female,Undergraduate,Australia,7.27,Instagram,Yes,6.37,3.4,Single,1,1,1.1412872841444268
415,24,Female,High School,Netherlands,3.78,Instagram,No,6.54,4.4,Single,1,0,0.5779816513761468
416,18,Male,High School,Japan,3.76,WhatsApp,No,6.89,4.1,Single,2,0,0.5457184325108854
417,19,Male,High School,Spain,7.79,Twitter,Yes,3.0,6.7,Single,0,1,2.5966666666666667
418,25,Male,High School,Netherlands,3.45,WhatsApp,No,6.68,8.5,Single,1,0,0.5164670658682635
419,23,Female,High School,Netherlands,2.65,TikTok,Yes,5.68,2.0,In Relationship,4,0,0.4665492957746479
420,20,Female,Undergraduate,UK,4.01,Facebook,Yes,5.28,6.2,Married,1,0,0.7594696969696969
421,21,Male,Undergraduate,Italy,2.01,Twitter,No,7.23,4.2,In Relationship,3,0,0.2780082987551867
422,18,Female,Undergraduate,Mexico,5.26,Facebook,Yes,8.11,8.0,In Relationship,5,0,0.6485819975339088
423,24,Male,Undergraduate,Japan,3.68,Instagram,No,7.1,5.5,Single,2,0,0.5183098591549297
424,20,Female,High School,Mexico,3.38,Twitter,Yes,5.53,6.3,Married,2,0,0.6112115732368897
425,25,Female,Postgraduate,South Korea,3.19,YouTube,Yes,4.8,6.0,Single,1,0,0.6645833333333333
426,21,Female,Undergraduate,Canada,4.27,WhatsApp,No,3.0,8.2,In Relationship,3,0,1.4233333333333331
427,25,Female,High School,Brazil,4.68,WhatsApp,No,6.44,10.0,In Relationship,1,0,0.7267080745341614
428,20,Female,Undergraduate,Spain,3.36,Twitter,No,6.95,3.7,In Relationship,2,0,0.4834532374100719
429,21,Male,High School,India,3.71,Instagram,Yes,6.07,4.1,Single,2,0,0.6112026359143328
430,25,Female,Undergraduate,Mexico,4.32,WhatsApp,No,7.41,6.6,Single,1,0,0.5829959514170041
431,24,Male,Undergraduate,Japan,4.1,Instagram,Yes,4.48,4.4,Single,4,0,0.9151785714285713
432,19,Female,Postgraduate,Japan,4.57,TikTok,Yes,5.98,7.9,Single,2,0,0.7642140468227425
433,17,Female,Undergraduate,South Korea,3.01,Facebook,No,5.87,8.2,Single,1,0,0.5127768313458262
434,19,Female,Undergraduate,USA,6.71,YouTube,No,6.06,4.9,Single,2,0,1.1072607260726073
435,20,Male,Postgraduate,UK,4.71,Facebook,No,7.72,4.5,Single,0,0,0.6101036269430052
436,18,Female,High School,Italy,3.39,Facebook,No,6.06,5.5,Single,0,0,0.5594059405940595
437,17,Female,High School,Brazil,5.26,TikTok,No,5.82,6.2,In Relationship,1,0,0.9037800687285222
438,23,Female,Undergraduate,France,4.34,WhatsApp,Yes,4.98,6.6,Single,0,0,0.8714859437751002
439,24,Male,Undergraduate,India,0.69,YouTube,No,7.93,1.5,In Relationship,2,0,0.08701134930643127
440,23,Male,Undergraduate,Australia,5.25,WhatsApp,Yes,4.34,4.1,In Relationship,4,0,1.2096774193548387
441,21,Male,Postgraduate,France,2.26,Twitter,No,5.48,5.2,Single,2,0,0.41240875912408753
442,17,Male,Undergraduate,Netherlands,6.56,Facebook,Yes,8.4,4.4,In Relationship,5,1,0.7809523809523808
443,23,Female,Undergraduate,UK,3.97,Twitter,Yes,6.81,1.0,Single,4,0,0.5829662261380324
444,23,Male,Undergraduate,Netherlands,6.22,Instagram,Yes,6.17,2.2,Single,4,1,1.0081037277147487
445,25,Female,Undergraduate,Netherlands,3.11,Facebook,Yes,6.23,3.4,Single,2,0,0.4991974317817014
446,19,Male,Postgraduate,India,4.65,WhatsApp,Yes,4.97,5.8,Single,3,0,0.9356136820925555
447,25,Male,Undergraduate,Japan,7.16,Facebook,Yes,6.11,5.1,Single,3,1,1.171849427168576
448,17,Female,High School,South Africa,3.91,Instagram,No,5.75,4.7,Single,2,0,0.68
449,17,Female,Undergraduate,Australia,3.2,TikTok,No,6.43,7.6,Single,3,0,0.4976671850699845
450,20,Male,High School,Mexico,5.94,Twitter,Yes,4.24,7.6,Single,2,0,1.400943396226415
451,25,Female,High School,USA,5.9,Twitter,Yes,6.72,6.3,Single,1,0,0.8779761904761906
452,22,Female,High School,Brazil,3.29,WhatsApp,No,7.52,6.2,Single,2,0,0.43750000000000006
453,19,Male,Undergraduate,Mexico,0.13,Facebook,No,5.94,4.3,Single,1,0,0.021885521885521887
454,17,Female,Undergraduate,Italy,3.16,WhatsApp,No,7.04,4.5,Single,1,0,0.4488636363636364
455,20,Female,High School,USA,5.99,TikTok,Yes,6.6,2.6,Single,6,0,0.9075757575757577
456,25,Female,Undergraduate,Canada,2.79,Facebook,Yes,5.41,5.5,Single,2,0,0.5157116451016636
457,19,Male,Undergraduate,South Africa,4.48,Facebook,No,4.82,7.6,Single,1,0,0.9294605809128631
458,25,Female,Undergraduate,South Korea,3.05,WhatsApp,No,5.01,8.7,In Relationship,2,0,0.6087824351297405
459,23,Male,High School,India,0.25,WhatsApp,No,6.58,5.5,Single,1,0,0.037993920972644375
460,20,Male,Undergraduate,Mexico,3.01,Instagram,No,6.13,7.0,In Relationship,2,0,0.49102773246329523
461,19,Male,Undergraduate,USA,5.98,TikTok,Yes,7.86,1.0,In Relationship,4,0,0.7608142493638677
462,21,Male,High School,South Africa,0.0,Instagram,No,7.23,5.1,Single,1,0,0.0
463,21,Female,High School,France,5.05,Twitter,No,7.23,5.1,Single,1,0,0.6984785615491009
464,19,Female,Undergraduate,South Korea,1.89,Facebook,No,6.54,9.0,Married,4,0,0.2889908256880734
465,25,Female,Postgraduate,USA,5.84,WhatsApp,Yes,4.95,6.8,In Relationship,4,0,1.1797979797979796
466,20,Male,Undergraduate,Germany,6.07,Facebook,No,6.62,7.0,Single,2,0,0.9169184290030212
467,21,Male,Undergraduate,Netherlands,4.12,Facebook,No,6.28,6.9,In Relationship,3,0,0.6560509554140127
468,20,Male,Undergraduate,Canada,4.13,YouTube,No,4.72,6.1,In Relationship,3,0,0.875
469,21,Female,Undergraduate,UK,2.73,Twitter,No,7.77,9.1,Single,3,0,0.35135135135135137
470,23,Male,High School,Mexico,1.54,YouTube,No,7.63,1.4,In Relationship,1,0,0.2018348623853211
471,25,Female,Undergraduate,Netherlands,8.24,Facebook,Yes,4.71,6.3,Single,1,1,1.7494692144373674
472,23,Female,Postgraduate,Italy,2.6,WhatsApp,No,5.37,8.3,Single,0,0,0.48417132216014896
473,21,Male,Undergraduate,Brazil,7.95,Facebook,Yes,5.49,2.2,Married,0,1,1.4480874316939891
474,23,Female,Postgraduate,South Africa,2.61,Twitter,No,6.99,7.7,In Relationship,2,0,0.37339055793991416
475,21,Male,Undergraduate,Canada,5.66,YouTube,Yes,6.84,4.5,Single,2,0,0.8274853801169592
476,19,Female,High School,South Korea,2.0,WhatsApp,No,6.26,6.2,Single,3,0,0.3194888178913738
477,23,Female,Postgraduate,Germany,5.65,Facebook,Yes,6.56,4.4,Single,3,0,0.8612804878048782
478,18,Male,High School,India,3.78,TikTok,No,4.53,7.9,In Relationship,3,0,0.8344370860927152
479,25,Male,Undergraduate,France,3.81,Twitter,No,6.7,5.4,In Relationship,2,0,0.5686567164179105
480,17,Female,High School,Brazil,5.84,Twitter,No,6.07,7.7,Married,2,0,0.9621087314662273
481,22,Female,High School,Mexico,3.47,TikTok,No,5.32,6.9,In Relationship,1,0,0.6522556390977443
482,23,Male,Undergraduate,South Africa,1.36,Facebook,No,4.21,4.4,Single,1,0,0.32304038004750596
483,24,Female,High School,Brazil,6.17,Twitter,Yes,6.24,7.0,Single,3,1,0.9887820512820512
484,25,Female,Undergraduate,Canada,1.98,WhatsApp,No,6.66,4.7,Single,6,0,0.2972972972972973
485,18,Female,Undergraduate,South Africa,5.64,Facebook,No,3.99,6.1,In Relationship,0,0,1.413533834586466
486,18,Male,High School,South Korea,6.64,Facebook,No,6.22,5.4,Single,2,0,1.067524115755627
487,21,Female,High School,India,3.67,YouTube,No,6.36,7.8,Single,2,0,0.5770440251572326
488,21,Female,Undergraduate,Japan,7.1,Twitter,No,5.48,7.1,Single,2,0,1.2956204379562042
489,22,Male,Undergraduate,Italy,5.56,Twitter,Yes,6.69,5.9,Single,1,0,0.8310911808669655
490,19,Male,Undergraduate,Germany,2.97,TikTok,Yes,6.03,4.6,Single,2,0,0.49253731343283585
491,24,Female,Undergraduate,Mexico,7.58,YouTube,Yes,6.57,3.5,Single,2,1,1.1537290715372908
492,17,Male,Undergraduate,Japan,1.99,YouTube,No,6.89,6.3,Single,2,0,0.2888243831640058
493,22,Female,Undergraduate,France,3.67,Twitter,No,6.9,4.7,Single,1,0,0.5318840579710145
494,20,Male,Undergraduate,India,4.05,Facebook,No,7.52,2.2,Single,2,0,0.538563829787234
495,17,Male,Undergraduate,Spain,5.83,YouTube,Yes,6.64,3.3,Single,0,0,0.8780120481927711
496,23,Female,High School,Spain,6.95,TikTok,Yes,5.58,9.3,Single,2,1,1.2455197132616487
497,25,Male,Undergraduate,India,6.82,YouTube,Yes,5.36,4.7,In Relationship,2,1,1.2723880597014925
498,20,Female,Undergraduate,Germany,4.99,TikTok,Yes,4.82,8.2,Single,3,0,1.0352697095435683
499,20,Male,Undergraduate,Australia,3.88,YouTube,No,6.4,5.3,In Relationship,0,0,0.60625
500,22,Female,Undergraduate,Japan,0.48,TikTok,No,7.92,8.5,In Relationship,1,0,0.06060606060606061
501,19,Male,Undergraduate,USA,1.61,YouTube,No,5.73,8.3,Single,2,0,0.28097731239092494
502,22,Male,Postgraduate,Brazil,8.39,YouTube,Yes,6.78,4.3,Single,5,1,1.2374631268436578
503,23,Female,Postgraduate,Mexico,0.46,WhatsApp,Yes,5.22,2.0,Married,2,0,0.08812260536398468
504,19,Male,Undergraduate,Australia,2.77,TikTok,Yes,6.45,2.2,In Relationship,3,0,0.4294573643410853
505,23,Female,Undergraduate,USA,7.02,TikTok,Yes,7.84,4.4,Married,3,1,0.895408163265306
506,19,Male,Undergraduate,Italy,4.96,TikTok,No,7.09,9.8,In Relationship,0,0,0.6995768688293371
507,18,Female,Undergraduate,South Korea,6.54,Instagram,Yes,4.16,5.2,Single,2,1,1.5721153846153846
508,20,Male,Undergraduate,Mexico,5.69,YouTube,Yes,6.94,6.3,Single,1,0,0.8198847262247839
509,24,Female,Undergraduate,Mexico,7.73,TikTok,Yes,7.0,8.6,Single,1,1,1.1042857142857143
510,25,Male,Undergraduate,Spain,5.15,Twitter,No,6.43,6.2,Single,2,0,0.8009331259720063
511,23,Male,Undergraduate,Germany,5.96,Instagram,Yes,7.07,6.2,Single,2,0,0.8429985855728429
512,17,Male,High School,South Korea,2.91,WhatsApp,Yes,5.12,7.2,In Relationship,2,0,0.568359375
513,19,Male,Undergraduate,Brazil,5.79,TikTok,No,6.28,6.6,Single,1,0,0.9219745222929936
514,25,Female,High School,UK,3.63,TikTok,No,7.64,5.8,Single,3,0,0.47513089005235604
515,17,Male,Postgraduate,USA,3.5,Instagram,Yes,7.53,4.6,In Relationship,6,0,0.4648074369189907
516,25,Female,Undergraduate,Spain,6.47,YouTube,Yes,6.91,6.2,In Relationship,1,1,0.9363241678726483
517,24,Male,High School,Mexico,6.48,Twitter,No,5.05,8.2,Single,4,0,1.2831683168316832
518,17,Male,High School,Australia,8.21,WhatsApp,Yes,4.85,9.6,In Relationship,1,1,1.6927835051546394
519,22,Female,Undergraduate,Netherlands,8.07,TikTok,Yes,6.35,6.6,In Relationship,2,1,1.2708661417322835
520,21,Female,Undergraduate,Spain,6.52,YouTube,No,6.44,7.5,Single,0,0,1.012422360248447
521,22,Male,Undergraduate,USA,0.72,Twitter,No,6.07,6.5,Single,3,0,0.11861614497528829
522,21,Male,High School,USA,8.52,Twitter,Yes,5.15,5.8,Single,1,1,1.6543689320388348
523,22,Male,Undergraduate,Netherlands,6.52,WhatsApp,No,6.77,7.0,Single,1,0,0.9630723781388478
524,21,Female,Undergraduate,Germany,2.82,Facebook,No,6.34,8.4,Single,1,0,0.444794952681388
525,21,Female,Undergraduate,Mexico,6.1,Twitter,Yes,6.58,4.2,Married,1,1,0.9270516717325228
526,20,Male,Undergraduate,South Korea,2.22,Facebook,No,6.97,3.1,In Relationship,0,0,0.3185078909612626
527,19,Female,Undergraduate,Japan,5.86,Twitter,Yes,5.84,4.9,In Relationship,3,0,1.0034246575342467
528,19,Female,High School,Italy,1.6,WhatsApp,No,5.56,6.4,Married,0,0,0.2877697841726619
529,20,Female,Postgraduate,UK,2.72,Instagram,No,7.64,7.7,In Relationship,0,0,0.356020942408377
530,25,Female,Undergraduate,Germany,6.06,WhatsApp,Yes,5.22,4.0,Single,4,1,1.160919540229885
531,18,Male,Undergraduate,France,6.86,WhatsApp,Yes,5.59,1.0,Single,3,1,1.227191413237925
532,25,Male,High School,Italy,5.22,Instagram,No,7.8,5.0,In Relationship,3,0,0.6692307692307692
533,17,Male,Undergraduate,Mexico,3.87,Instagram,No,5.49,5.6,Single,1,0,0.7049180327868853
534,17,Male,High School,Germany,0.0,YouTube,No,6.07,3.7,Single,1,0,0.0
535,21,Female,Undergraduate,Brazil,4.04,Twitter,Yes,5.66,4.5,Single,3,0,0.7137809187279152
536,22,Female,Postgraduate,UK,5.67,YouTube,Yes,3.88,7.7,In Relationship,0,0,1.461340206185567
537,22,Male,Undergraduate,Spain,3.8,Instagram,No,6.04,6.2,Single,3,0,0.6291390728476821
538,19,Male,High School,Netherlands,4.45,Facebook,No,4.89,6.7,In Relationship,3,0,0.9100204498977507
539,23,Male,High School,India,4.09,Facebook,Yes,6.53,5.3,Single,2,0,0.6263399693721285
540,25,Female,Undergraduate,France,3.79,WhatsApp,No,7.64,4.5,In Relationship,1,0,0.4960732984293194
541,24,Male,High School,Canada,4.67,TikTok,Yes,3.32,5.3,Single,4,0,1.4066265060240963
542,22,Female,High School,South Africa,3.9,WhatsApp,Yes,5.67,7.0,In Relationship,2,0,0.6878306878306878
543,24,Male,Undergraduate,Germany,7.68,WhatsApp,Yes,6.79,3.0,Single,3,1,1.1310751104565537
544,21,Male,Undergraduate,USA,0.0,TikTok,No,3.36,9.3,In Relationship,2,0,0.0
545,24,Female,High School,Japan,3.3,Twitter,No,7.94,7.1,Single,3,0,0.41561712846347604
546,20,Female,Postgraduate,India,2.59,Instagram,No,6.69,4.9,Single,0,0,0.3871449925261584
547,24,Male,High School,Germany,4.98,Facebook,Yes,7.61,7.6,Single,5,0,0.6544021024967149
548,18,Female,Postgraduate,Germany,4.67,WhatsApp,Yes,5.47,8.4,Single,3,0,0.8537477148080439
549,21,Female,Undergraduate,Australia,8.07,TikTok,Yes,5.62,5.3,Single,2,1,1.4359430604982206
550,25,Female,Postgraduate,Italy,8.79,YouTube,Yes,5.99,5.6,Single,4,1,1.4674457429048413
551,20,Male,Undergraduate,Australia,2.8,WhatsApp,No,8.98,9.0,In Relationship,1,0,0.3118040089086859
552,22,Female,Undergraduate,India,4.5,Facebook,No,7.91,10.0,In Relationship,2,0,0.5689001264222503
553,17,Male,Postgraduate,South Korea,4.93,Instagram,Yes,6.37,6.1,Single,1,0,0.7739403453689168
554,25,Female,High School,Spain,2.74,WhatsApp,No,6.53,3.7,In Relationship,2,0,0.4196018376722818
555,17,Male,Postgraduate,Australia,5.88,WhatsApp,Yes,7.03,5.1,Single,0,0,0.8364153627311521
556,21,Male,Undergraduate,USA,3.97,Twitter,No,9.31,8.1,Single,1,0,0.4264232008592911
557,20,Male,Undergraduate,France,2.15,TikTok,No,6.7,3.9,Single,2,0,0.3208955223880597
558,19,Female,Undergraduate,Canada,3.88,YouTube,Yes,6.26,5.6,Single,2,0,0.6198083067092652
559,22,Male,Undergraduate,Italy,2.31,YouTube,Yes,5.76,6.6,Single,2,0,0.4010416666666667
560,18,Female,High School,Netherlands,6.78,Instagram,Yes,6.51,4.2,Married,3,1,1.0414746543778803
561,19,Female,Undergraduate,UK,8.68,Facebook,Yes,5.44,8.2,Single,1,1,1.5955882352941175
562,21,Male,Undergraduate,Canada,5.04,Instagram,No,6.84,7.4,Single,2,0,0.736842105263158
563,25,Female,Undergraduate,Canada,4.74,WhatsApp,No,4.34,10.0,Single,1,0,1.0921658986175116
564,18,Male,Undergraduate,UK,4.84,WhatsApp,No,5.86,7.6,In Relationship,3,0,0.825938566552901
565,24,Female,Undergraduate,Australia,7.1,YouTube,Yes,7.16,4.1,Single,1,1,0.9916201117318435
566,18,Male,Undergraduate,India,7.05,Facebook,Yes,6.68,7.1,In Relationship,1,1,1.0553892215568863
567,21,Female,High School,UK,4.25,TikTok,No,5.6,8.0,In Relationship,2,0,0.7589285714285715
568,23,Female,High School,Spain,5.06,Facebook,No,5.9,8.1,In Relationship,1,0,0.8576271186440677
569,24,Female,High School,Spain,5.94,WhatsApp,No,7.55,4.4,In Relationship,4,0,0.7867549668874173
570,17,Female,Undergraduate,Mexico,2.0,TikTok,No,4.63,4.2,Single,1,0,0.4319654427645788
571,22,Male,High School,Brazil,7.17,Facebook,Yes,4.63,3.7,In Relationship,1,1,1.5485961123110152
572,17,Female,Postgraduate,South Korea,8.32,Facebook,Yes,4.99,9.2,Single,1,1,1.6673346693386772
573,18,Female,Undergraduate,France,7.06,TikTok,Yes,6.19,7.2,In Relationship,1,1,1.1405492730210014
574,17,Female,Undergraduate,Japan,1.76,WhatsApp,No,4.44,4.4,In Relationship,2,0,0.39639639639639634
575,21,Male,Undergraduate,Australia,0.17,Facebook,No,7.44,6.3,In Relationship,3,0,0.0228494623655914
576,25,Female,High School,Italy,6.06,TikTok,Yes,5.0,5.8,Single,3,1,1.212
577,22,Female,Undergraduate,Netherlands,2.83,Twitter,No,6.49,4.1,Single,4,0,0.43605546995377503
578,17,Female,Undergraduate,South Korea,5.13,Twitter,No,5.45,6.1,Married,3,0,0.9412844036697248
579,17,Male,Undergraduate,UK,7.88,WhatsApp,Yes,6.11,6.4,Single,0,1,1.2896890343698852
580,18,Female,Undergraduate,Brazil,3.05,TikTok,No,4.12,9.9,Single,1,0,0.7402912621359222
581,25,Male,Postgraduate,Japan,3.67,Twitter,No,7.5,4.7,Single,1,0,0.48933333333333334
582,19,Female,Postgraduate,Italy,5.11,TikTok,Yes,4.95,2.6,Married,1,0,1.0323232323232323
583,17,Male,Undergraduate,France,1.65,Facebook,No,4.81,3.9,Single,3,0,0.34303534303534305
584,21,Female,Undergraduate,South Africa,2.83,WhatsApp,No,9.29,4.2,Single,3,0,0.30462863293864373
585,23,Female,Undergraduate,France,4.55,Twitter,No,6.92,5.1,Single,3,0,0.657514450867052
586,22,Male,High School,Australia,3.84,Facebook,No,7.45,3.9,Single,2,0,0.5154362416107382
587,17,Female,Undergraduate,UK,5.84,Instagram,Yes,6.8,7.6,In Relationship,2,0,0.8588235294117647
588,21,Male,High School,South Africa,10.59,Instagram,Yes,5.61,3.8,In Relationship,3,1,1.887700534759358
589,21,Female,Undergraduate,South Korea,4.72,WhatsApp,Yes,4.5,6.0,In Relationship,1,0,1.0488888888888888
590,22,Female,Undergraduate,India,2.65,Twitter,No,5.81,10.0,Single,3,0,0.45611015490533563
591,19,Female,High School,South Korea,7.62,Twitter,Yes,4.93,7.1,In Relationship,2,1,1.5456389452332657
592,21,Female,Postgraduate,South Korea,1.0,Twitter,No,5.01,6.9,Single,5,0,0.1996007984031936
593,23,Female,Postgraduate,France,1.44,TikTok,No,4.14,9.7,Single,2,0,0.34782608695652173
594,21,Male,Undergraduate,India,3.19,Facebook,No,6.35,8.5,Single,2,0,0.5023622047244095
595,21,Male,Undergraduate,India,3.88,Twitter,No,8.25,7.1,Single,1,0,0.4703030303030303
596,21,Female,Postgraduate,Australia,3.14,Facebook,No,6.93,5.4,Single,2,0,0.4531024531024531
597,19,Female,High School,Italy,4.43,WhatsApp,No,6.06,6.0,Single,4,0,0.731023102310231
598,17,Female,Undergraduate,Japan,5.1,Twitter,Yes,6.15,5.9,Single,1,0,0.8292682926829267
